digit,fill_rate,inv_clusters,enclosed_ratio,p0x,p0y,a0,d0,p1x,p1y,a1,d1,p2x,p2y,a2,d2
9,0.48355263157894735,2,2.0953947368421053,17,5,1.8692952583810758,-5.711985369335617,13,17,-1.7561442767905913,-6.075134102371719,6,13,1.7681918866447774,15.20690632574555
3,0.4008097165991903,1,2.7732793522267207,10,23,-2.7985687131690899,-0.9066396554599881,16,12,1.5374753309166493,-6.009252125773316,19,7,1.9154436424129226,-4.283989027001713
2,0.3157894736842105,1,2.111455108359133,10,5,-2.1587989303424644,-4.038873605350878,15,19,-1.5920697128189578,-23.617207709634087,18,12,2.4360244759045822,-5.844268577556268
5,0.3684210526315789,1,3.382775119617225,13,11,1.6359214901292825,-6.192939528204682,14,22,-2.5535900500422257,1.6770509831248424,15,4,-1.5120405040791738,-4.894942204324119
8,0.39712918660287083,3,3.354066985645933,17,12,-1.4876550949064553,8.43274042711568,14,23,-1.9576720445259246,3.183968632069105,9,18,-2.2794225989225669,-3.4731109973624523
2,0.44272445820433437,2,1.9845201238390093,17,18,1.8389071098647236,7.267220926874317,10,16,-1.7681918866447774,-3.686710828732556,8,5,-1.781889660017643,-6.151368859284509
2,0.340080971659919,2,2.834008097165992,13,21,-1.7539071440573806,3.887159985786801,13,16,-1.7681918866447774,-11.97328826267747,14,5,-2.1112158270654806,-3.431876713662333
7,0.4148606811145511,1,2.0123839009287927,17,18,1.9513027039072615,3.5377429245212264,15,16,2.0032041023654346,-4.40257824766932,15,6,1.6252877830356278,-6.149186938124422
2,0.47058823529411764,1,1.956656346749226,22,20,-1.8925468811915387,5.270462766947298,8,15,-1.823350602572956,-4.962421284010459,17,13,-1.4254863161591944,6.857019135145613
8,0.38596491228070173,2,2.364912280701754,13,23,-1.8925468811915387,3.906013881752655,20,11,-2.5748634360662868,1.7560658760738772,12,8,-2.2513175514621109,-3.1391789443171993
4,0.5328947368421053,1,4.625,17,12,-2.4980915447965089,3.1320919526731648,9,13,1.9936502529278375,5.153882032022076,13,21,-2.9229237077158516,-0.7120003121097981
1,0.2573099415204678,1,4.3274853801169595,11,20,-2.2794225989225669,-1.3605554421305717,17,5,-1.7681918866447774,-1.9436506316151043,14,14,-2.819842099193151,-0.7373421657465111
9,0.3684210526315789,1,3.382775119617225,16,10,1.611590009662762,-5.605398632315144,19,22,2.2794225989225665,-3.607717422415453,10,6,-2.0344439357957027,-2.8793777672494825
3,0.4269005847953216,1,4.157894736842105,14,14,-2.3561944901923448,-14.550260116040691,14,23,-1.9756881130799799,10.581713294641846,15,4,1.727398203776912,-4.940074567726068
6,0.5550239234449761,2,3.1961722488038276,10,19,1.9513027039072615,4.47213595499958,21,17,-1.5707963267948966,20.62615503686856,13,9,-1.8925468811915387,3.73800163857642
0,0.45614035087719296,2,1.8362573099415205,22,13,-2.2142974355881808,5.142789517729531,12,7,-2.5577222579276784,-2.5000913125262825,6,22,1.7539071440573806,9.276987657639737
2,0.4241486068111455,2,2.003095975232198,13,20,-1.4840579881189115,4.791666666666667,16,5,-2.3249546567620767,-5.669270235224284,19,18,-2.1486982637571423,3.301933528097913
2,0.2932330827067669,2,2.654135338345865,17,12,1.3891474967948847,-5.77831344338467,10,16,-1.781889660017643,-4.984002184768559,17,7,2.3561944901923448,-2.23606797749979
9,0.5902255639097744,1,2.357142857142857,20,9,1.5925320336366893,-11.727744881263405,11,9,1.3009471708564273,-8.366003667290082,11,22,-1.8925468811915387,-5.270462766947299
1,0.5578947368421052,1,7.6947368421052635,12,11,-1.5707963267948966,-3.1622776601683795,14,20,2.3561944901923448,-2.1081851067789192,14,7,-2.4805494847391065,-1.120546741550748
2,0.5696594427244582,1,1.8575851393188854,16,4,1.436474884841928,-6.69626836962986,14,19,-1.8406454827333658,6.251373815952525,23,16,1.5707963267948966,-8.707347542998841
7,0.39473684210526316,1,3.731578947368421,11,22,-2.3561944901923448,-2.1081851067789192,18,11,-1.9100889412489412,5.916173688382646,16,15,-2.6011731533192091,1.41509716980849
2,0.43343653250773995,3,1.9938080495356036,18,4,1.6304270399260659,-7.359673456643966,11,20,-1.9513027039072615,4.00385616593939,19,12,1.5495229407708353,-6.429115509505792
1,0.3157894736842105,1,4.269005847953216,16,7,-2.5535900500422257,-2.080031396937285,12,15,-2.4980915447965089,-2.1360009363293826,11,23,-1.5707963267948966,2.23606797749979
3,0.45933014354066987,1,3.291866028708134,11,15,-1.2490457723982544,-31.657108206530804,14,24,-1.8018869939907938,4.650849517514829,13,5,2.300695984946628,-4.865870685793467
4,0.4517543859649123,1,2.986842105263158,18,16,1.0516502125483735,-8.06225774829855,12,10,-2.4360244759045822,5.844268577556268,18,11,-2.4037775934693282,-5.0990195135927845
9,0.42105263157894735,3,2.329824561403509,15,20,-2.766321830733836,1.729103395901763,13,15,-1.6839473083853811,4.583333333333333,13,8,-1.6183794300718799,-4.242640687119285
1,0.30994152046783624,1,4.2748538011695905,13,14,-2.4980915447965089,-1.63195137982798,13,20,-1.8925468811915387,2.7950849718747373,16,5,-2.2794225989225669,-1.3605554421305708
8,0.48872180451127817,3,2.4586466165413534,19,9,-1.6142472221864275,6.292325817814178,18,9,1.4903253155294356,-8.34700545105848,12,22,2.3228734943140976,15.55372633094004
0,0.41776315789473684,1,2.161184210526316,8,9,-2.5105132661184641,-2.7886770473750118,22,11,2.1910458127777184,-4.5500000000000025,14,23,-2.1164513813218884,14.142135623730951
2,0.4487534626038781,1,1.7229916897506925,16,4,-1.9936502529278375,-4.47213595499958,9,21,-1.9460671496508539,4.5140598258232165,20,19,-1.7681918866447774,5.231964907195332
2,0.4678362573099415,2,1.8245614035087718,12,14,1.3321870042866957,-37.15257796690261,16,4,1.8094056493030974,-18.592269899073646,22,19,-1.5328398816065822,8.558333333333332
3,0.4008097165991903,1,2.7732793522267207,11,13,1.7681918866447774,3.913118960624632,15,5,1.5707963267948966,-8.707347542998841,12,24,-2.5127963671743605,6.082762530298219
4,0.5101214574898786,1,2.6639676113360324,4,14,1.8692952583810758,4.461439727761033,17,14,1.9936502529278375,-4.47213595499958,17,13,1.695151321341658,3.9324915506480562
1,0.30994152046783624,1,4.2748538011695905,12,21,-2.3561944901923448,2.1081851067789192,17,7,-2.5535900500422257,-1.0770329614269003,16,13,-2.4980915447965089,2.1360009363293826
3,0.4179566563467492,1,2.0092879256965945,20,5,1.6183794300718799,-10.672142619885358,5,21,2.2355708216122423,3.512186902933647,21,19,-1.6842313186021129,10.331886251827878
7,0.4502923976608187,1,4.1345029239766085,15,11,-1.6575346654708816,-4.170542415115949,14,22,2.5535900500422257,2.080031396937291,16,6,1.6738779353175968,-5.162002262796009
4,0.47368421052631576,1,2.1052631578947367,7,11,-2.2655346029915999,-3.41726293258409,15,13,-1.7126933813990606,-7.255661796085424,18,17,-1.5707963267948966,9.6742157281139
1,0.4956140350877193,1,2.942982456140351,10,18,-1.7506498265873749,-5.720086341577551,11,16,-1.7681918866447774,-4.450001950686212,18,11,-1.5385494443596426,4.035295665885104
4,0.3157894736842105,1,1.8559556786703602,20,9,2.7610862764774282,2.5495097567963922,22,15,1.4464413322481351,-7.812027763505311,8,16,-1.9264322110956564,3.913118960624632
1,0.8421052631578947,1,12.912280701754385,14,10,-1.7359450042095235,-2.23606797749979,14,7,2.677945044588987,1.5297058540778357,13,17,-1.5707963267948966,-3.1622776601683795
5,0.32507739938080493,1,2.1021671826625385,17,6,-2.4805494847391065,-3.0333333333333345,13,22,-2.1486982637571423,23.067946972255534,10,8,1.7126933813990606,-7.308214556237384
9,0.48476454293628807,2,1.6869806094182827,14,15,1.9936502529278375,8.432740427115679,13,15,-1.5971060440478189,7.214221746566415,13,24,-2.2419401622309056,8.617246917922477
6,0.6481994459833795,2,1.5235457063711912,13,12,-1.5707963267948966,9.6742157281139,24,16,-1.4031538889636808,7.267220926874317,5,17,1.5253730473733196,9.533333333333333
9,0.5789473684210527,2,4.005847953216374,19,8,1.67300304490215,-6.851601597031489,12,18,2.0344439357957027,6.62872536767062,10,12,-2.4360244759045822,-5.844268577556268
0,0.44534412955465585,2,2.7287449392712553,21,9,2.2318394956455836,-5.885251662433605,10,10,-2.7251540363982016,-1.8658842328866383,14,23,-2.0344439357957027,6.910154091509933
5,0.3815789473684211,1,3.057017543859649,19,12,1.9237867146218068,-6.564646386934433,10,6,-2.0940746489268722,-3.8866025024879596,11,23,2.1910458127777184,4.872143037491594
7,0.39271255060728744,1,2.7813765182186234,11,9,-2.5948038127005457,-1.4583333333333344,14,10,-1.6539375586833378,-5.491002741859728,13,20,-2.5535900500422257,1.943650631615098
6,0.6555023923444976,1,3.0956937799043063,17,19,1.4288992721907325,-4.804627399127266,14,14,-1.5152978215491797,-6.408002808988148,10,7,-2.5535900500422257,-1.8303342472865762
8,0.5913312693498453,3,1.8359133126934986,16,13,1.4254863161591944,-6.857019135145614,8,7,-1.4940244355251184,-5.416666666666666,16,6,-1.6914199953749993,-5.797509043642029
2,0.424812030075188,1,2.5225563909774436,15,19,-2.4502557248203316,3.170155614684425,16,4,1.7894652726688385,-9.178235124467014,19,23,2.4980915447965089,1.63195137982798
0,0.8491228070175438,2,1.9017543859649122,5,19,1.6845883339386045,6.644677924469067,22,20,-2.060753653048625,4.242640687119285,16,7,2.459276098715045,-13.089656234829876
7,0.4784688995215311,1,3.272727272727273,9,9,-1.9655874464946581,-2.8284271247461903,15,26,-1.695151321341658,3.3541019662496847,14,7,-1.4711276743037345,-6.73145600891813
3,0.5037593984962406,1,2.443609022556391,11,5,-2.5535900500422257,-7.5761440841415775,17,18,-1.4570043196511886,7.826237921249264,14,24,-1.9437840485949576,6.118365862421622
5,0.3961218836565097,1,1.7756232686980609,12,24,1.7861540264926346,8.432740427115677,8,12,1.8847345401314377,8.176337811025178,19,7,2.8198420991931505,3.541177887144667
8,0.48771929824561405,3,2.263157894736842,8,18,-1.8406454827333658,-6.251373815952524,10,17,1.6020361602251649,6.21968202116832,19,11,-1.4876550949064553,8.432740427115679
2,0.47368421052631576,1,1.6980609418282548,13,20,-1.9295669970654687,5.408326913195983,17,23,1.8925468811915387,7.6829537144107425,17,12,1.5707963267948966,8.432740427115675
8,0.4817813765182186,3,2.6923076923076925,12,16,-1.6262948320406134,-4.2452915094254715,11,7,-1.6839473083853811,-4.583333333333334,21,10,-1.9693187724613168,5.054302234174383
2,0.4678362573099415,3,1.8245614035087718,13,13,-1.4343937223939491,-17.4467914684729,14,19,-1.5707963267948966,5.42940678618637,17,3,-2.1587989303424644,-4.038873605350878
4,0.4473684210526316,1,3.6789473684210527,17,18,2.3239476077570913,-2.23606797749979,14,7,-2.1587989303424644,-2.23606797749979,16,15,-1.5707963267948966,4.272001872658765
8,0.47368421052631576,3,2.700404858299595,19,20,1.6020361602251649,-8.246211251235321,11,9,-1.4940244355251184,-5.948586303681381,11,10,1.4677147182721964,-7.540113813897681
5,0.29276315789473684,1,2.286184210526316,8,16,1.3854483767992019,6.708203932499369,13,24,-2.4429328288683303,2.103238244020661,14,6,-2.0344439357957027,-5.270462766947299
8,0.47368421052631576,4,2.700404858299595,17,11,-1.5120405040791738,6.976274276272241,10,17,2.0344439357957027,4.807401700618652,10,18,1.9655874464946581,-6.146362971528589
9,0.4064327485380117,2,1.8859649122807018,10,16,-1.8925468811915387,-5.125894398876136,18,15,1.4940244355251184,6.942003043070494,9,17,-1.9320000822885781,3.9235357336286887
7,0.5043859649122807,1,2.9342105263157894,19,13,-2.4360244759045822,5.844268577556268,8,7,-1.8157749899217608,-3.455253320699379,14,24,-2.1995926132103296,2.5943448113155676
1,0.38596491228070173,1,4.1988304093567255,14,11,-1.8925468811915387,-3.263902759655961,10,19,-1.9138202672155999,-3.689323936863109,18,9,-1.5707963267948966,2.9154759474226504
2,0.5131578947368421,1,2.925438596491228,12,14,-2.7149651604629175,-1.8346559522204025,16,3,1.4464413322481351,-5.80249379494393,19,21,-2.0344439357957027,2.879377767249483
4,0.4327485380116959,2,1.8596491228070176,11,17,-1.5832956758142582,10.400156984686454,24,12,-1.67300304490215,6.851601597031489,16,22,1.7094360639290547,4.919023289582679
5,0.3684210526315789,1,2.0588235294117645,21,17,-1.3813161689137492,36.65051610248503,13,5,-2.1587989303424644,-5.439837932759935,6,21,2.0344439357957027,3.8301113673651557
5,0.43343653250773995,1,1.9938080495356036,11,15,2.7367008673047097,5.5758656527733645,19,22,-2.200599662215315,4.32978804724015,12,7,-2.4429328288683299,-7.1386273190298954
1,0.8421052631578947,1,12.912280701754385,15,7,-2.3561944901923448,1.6155494421403511,14,17,1.5707963267948966,-3.1622776601683795,14,16,-1.5707963267948966,3.1622776601683795
8,0.3379501385041551,3,1.8337950138504155,14,22,-1.5707963267948966,13.25745073534124,17,8,-1.4601391056210009,-6.914658342969669,16,8,1.4940244355251184,-7.267220926874317
1,0.9210526315789473,1,19.710526315789473,13,14,2.819842099193151,1.5206906325745548,14,8,2.5535900500422257,-1.077032961426901,14,21,2.819842099193151,-1.5206906325745548
4,0.4089068825910931,1,2.7651821862348176,9,7,1.4464413322481351,-5.5901699437494745,14,19,-2.3561944901923448,-3.1622776601683795,18,12,-2.1910458127777184,5.378067600087518
4,0.40166204986149584,1,1.7700831024930748,22,14,1.3734007669450157,-7.826237921249264,3,16,1.2614674937202095,8.11135190376981,17,13,1.5707963267948966,4.47213595499958
6,0.5425101214574899,3,2.6315789473684212,16,19,1.2490457723982544,22.67509991708967,17,8,-2.4429328288683303,2.1032382440206603,16,20,-1.329949871553485,10.013879257199868
5,0.49584487534626037,1,1.6759002770083102,9,15,1.67300304490215,6.0279244300077535,11,20,-2.677945044588987,-4.090806018078963,18,8,-2.5360479899848229,6.829414496636139
8,0.5116959064327485,3,1.780701754385965,12,14,-1.5707963267948966,-5.42940678618637,16,15,1.4321565896607384,8.163461450061996,11,14,-1.5707963267948966,4.716990566028302
9,0.45864661654135336,2,2.488721804511278,5,14,1.7644183196508421,4.6149957682584155,19,16,1.7359450042095235,-5.695438220973481,18,8,1.7126933813990606,-4.650688793071409
2,0.43962848297213625,1,1.9876160990712075,11,21,-2.1375255443184029,2.4146425959576603,17,4,1.7894652726688385,-7.182429490668861,22,21,-1.2627435457711202,7.963129953073344
3,0.5263157894736842,1,2.2245614035087717,15,5,2.677945044588987,-4.090806018078959,6,17,-1.5042281630190728,-9.702609185162517,21,17,-1.3909428270024182,8.353309390761112
0,0.4070175438596491,1,2.343859649122807,7,19,2.0481417091685685,9.886114543690812,15,4,2.1587989303424644,-4.038873605350878,22,17,-2.0344439357957027,5.61478664613649
5,0.33458646616541354,1,2.612781954887218,12,24,-2.1112158270654806,3.560001560548972,10,15,1.6183794300718799,7.378647873726218,16,5,-1.7506498265873749,-16.601539419918595
1,0.25263157894736843,1,3.873684210526316,17,7,-2.5535900500422257,-1.5811388300841898,12,21,-2.1587989303424644,1.7492855684535902,14,14,-2.9229237077158516,-0.7120003121097921
4,0.5684210526315789,1,3.557894736842105,12,13,-2.677945044588987,4.090806018078958,18,11,2.4329663814621232,-6.046693311223912,12,18,1.8588517738455224,4.743416490252569
0,0.4144736842105263,2,2.164473684210526,16,5,-1.5395564933646282,-8.512509025977906,9,13,-1.208252089530389,-29.178463222887224,23,15,-1.6973884540748687,4.795432563323956
5,0.2543859649122807,1,2.038011695906433,15,15,2.6546934217785245,-9.031195934094221,8,23,1.9138202672155999,3.913118960624632,18,9,-2.1587989303424644,4.038873605350879
1,0.5263157894736842,1,7.726315789473684,15,14,-2.1763409903998667,3.3800510200230978,11,20,-1.7894652726688385,-4.589117562233507,14,9,2.3561944901923448,2.1081851067789192
2,0.47058823529411764,1,1.956656346749226,18,22,1.8337910584758161,6.700046641628698,16,3,1.6506263125071339,-4.74560080925654,14,18,-2.0344439357957027,4.556350576778787
9,0.3622291021671827,2,2.065015479876161,15,18,2.1375255443184029,22.064992756070502,7,17,2.0344439357957027,3.6196045241242474,15,7,2.5360479899848229,-6.829414496636142
2,0.3473684210526316,2,2.4035087719298245,9,17,-2.3561944901923448,-4.3536737714994205,13,17,1.2420036352899422,9.503288904374106,13,7,-2.6320003887808676,-2.087071577257246
4,0.4179566563467492,1,2.0092879256965945,12,11,-2.677945044588987,1.6932993260266633,19,8,-2.5672878234150915,-1.918173025329581,12,23,-1.7681918866447772,37.59554155612018
1,0.7236842105263158,1,4.434210526315789,11,9,1.5707963267948966,3.304206073745672,11,10,-1.8094056493030974,-5.061218592589665,12,18,-1.5385494443596426,-4.035295665885106
6,0.5789473684210527,2,2.3684210526315788,15,13,1.5707963267948966,-8.018748691567309,13,8,-2.3086113869153615,2.291666666666667,21,21,-1.4168516623365466,6.041666666666669
8,0.44298245614035087,3,2.995614035087719,19,21,-1.595181735967615,4.834915330179007,16,11,-1.2490457723982544,5.5901699437494745,11,8,1.6657480331376529,-4.2064764880413215
0,0.5263157894736842,2,2.6477732793522266,21,12,-2.1587989303424644,22.566469864163015,17,20,1.5152978215491797,-5.24785670536077,10,6,-1.7126933813990606,-4.650688793071409
4,0.5913312693498453,1,1.8359133126934986,14,15,-1.5163048705541653,-5.220160890182193,13,16,-1.9756881130799799,5.209666496043677,18,9,-2.3329428673818819,-5.608921464952064
9,0.543859649122807,2,2.8947368421052633,17,20,-2.2794225989225665,14.057732203692877,8,16,1.6030432092301505,4.463035539236696,17,6,1.5395564933646282,-5.656854249492381
0,0.6461988304093568,2,1.6461988304093567,21,5,1.4464413322481351,-7.418983913855696,13,23,-2.2430435086018607,8.352062286911211,12,14,-2.2794225989225669,3.975144670062839
0,0.39473684210526316,2,3.043859649122807,11,20,2.5360479899848229,6.829414496636147,24,11,1.329949871553485,-10.013879257199868,10,9,-2.1910458127777184,-3.5559285846559883
5,0.3961218836565097,1,1.7756232686980609,18,11,1.8925468811915387,-5.270697101322017,14,4,-1.8925468811915387,-8.761599454437528,10,23,2.4468543773930902,3.749950690011111
9,0.5087719298245614,2,4.076023391812866,14,20,-2.677945044588987,-2.5609845714702466,13,14,-1.6030432092301505,4.463035539236697,17,7,1.8157749899217608,-4.377270134131602
