digit,fill_rate,inv_clusters,enclosed_ratio,h_sym,v_sym,di1,di2,a0,d0,a1,d1,a2,d2,a3,d3,a4,d4,a5,d5,a6,d6,a7,d7,a8,d8,a9,d9,a10,d10,a11,d11,a12,d12,a13,d13,a14,d14,a15,d15,a16,d16,a17,d17,a18,d18,a19,d19,a20,d20,a21,d21,a22,d22,a23,d23,a24,d24
9,0.5344129554655871,2,2.639676113360324,1.6153846153846154,2.317073170731707,8.166666666666666,1.3142857142857143,0,0,0,0,0,0,0,0,1.2904966704564453,-16.82676439485619,0,0,-1.5707963267948966,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6260436461308143,1.5383319227528072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3545706371191136,1,1.817174515235457,0.6923076923076923,1.0952380952380953,0.7,1.4545454545454546,0,0,0,0,-2.9229237077158507,-0.8787669798977876,0,0,0,0,0,0,0,0,0,0,1.626917109496073,-15.170072317042802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4584012082995983,17.544586059522764,0,0,0,0,0,0
7,0.3188854489164087,1,2.108359133126935,0.7833333333333333,2.242424242424242,1.875,2.588235294117647,-2.5948038127005457,-1.4583333333333328,0,0,0,0,0,0,1.176005207095135,-8.38525491562421,0,0,0,0,0,0,0,0,0,0,0,0,-2.7091848780192556,-1.4407029534223912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.4179566563467492,1,2.0092879256965945,0.5795454545454546,1.1384615384615384,0.5333333333333333,1.6571428571428573,0,0,0,0,-2.3561944901923448,-4.2163702135578385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3734007669450157,8.38525491562421,0,0,0,0,-2.5360479899848229,6.829414496636144,0,0,0,0,0,0
1,1.0175438596491229,1,12.736842105263158,1.3846153846153846,0.9375,1.25,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4056476493802696,6.082762530298219,0,0,0,0,0,0,0,0,2.3086113869153615,-5.555838995037159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3734007669450157,5.0990195135927845
5,0.32706766917293234,1,2.6203007518796992,1.3333333333333333,0.8958333333333334,1.173913043478261,0.64,0,0,0,0,-2.1763409903998667,-13.064838307457151,0,0,0,0,1.6539375586833378,5.031152949374527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0344439357957027,4.0816663263917095,0,0,0,0
4,0.2727272727272727,1,3.478468899521531,0.6052631578947368,1.0333333333333334,0.6666666666666666,1.8888888888888888,0,0,0,0,0,0,2.3561944901923448,2.6700011704117284,0,0,0,0,0,0,0,0,0,0,1.4056476493802696,-6.009252125773315,1.5707963267948966,4.47213595499958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.27017543859649124,1,2.480701754385965,2.0,1.025,8.0,0.6578947368421053,0,0,0,0,0,0,2.5636907166275478,-7.5374067158406675,0,0,0,0,0,0,0,0,0,0,0,0,1.6295521495106193,6.052002652933255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4980915447965089,3.132091952673161,0,0,0,0,0,0
3,0.5473684210526316,1,2.2035087719298247,0.7021276595744681,1.0253164556962024,0.7450980392156863,1.5357142857142858,0,0,2.5360479899848229,-6.829414496636142,0,0,0,0,0,0,0,0,1.3734007669450159,9.975596514817862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5360479899848229,6.829414496636143,0,0,0,0,0,0
7,0.4105263157894737,1,3.7157894736842105,0.8222222222222222,1.6451612903225807,1.75,1.608695652173913,0,0,-2.459276098715045,-1.5975746924507732,0,0,0,0,-2.3561944901923448,4.4916001594814485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5535900500422257,-1.6770509831248424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.34385964912280703,1,2.407017543859649,0.3783783783783784,1.04,0.3333333333333333,2.411764705882353,0,0,0,0,0,0,1.4940244355251184,-6.7601020400461955,0,0,0,0,0,0,0,0,0,0,1.695151321341658,-8.352245207128439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2794225989225665,14.057732203692884,0,0,0,0,0,0
8,0.43508771929824563,3,2.3157894736842106,1.1333333333333333,1.064516129032258,1.3,0.9523809523809523,0,0,-1.643836892098016,-5.6083773593561155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9237867146218071,6.61219412231001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6914199953749993,5.754519075988746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.5017543859649123,2,2.2491228070175437,1.161764705882353,0.3867924528301887,0.4375,0.3448275862068966,0,0,-2.6260436461308143,-1.538331922752806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5707963267948966,6.608412147491339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4464413322481351,8.616263691415206,0,0
2,0.41754385964912283,3,2.3333333333333335,0.6621621621621622,0.7083333333333334,0.30303030303030304,1.0512820512820513,0,0,0,0,-1.489892227639666,-6.586002887015588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2142974355881808,-2.8284271247461903,0,0,0,0,0,0,0,0,0,0,1.4677147182721964,5.504896938737586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.32507739938080493,1,2.1021671826625385,1.5348837209302326,1.5348837209302326,3.3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2860658882721845,5.038504799267823,0,0,0,0,0,0,-1.3734007669450157,7.847071467257379,-2.6260436461308143,1.538331922752806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.519298245614035,1,2.231578947368421,1.2028985507246377,0.4339622641509434,0.5,0.38333333333333336,0,0,0,0,-2.4429328288683303,2.103238244020661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4056476493802696,-5.625,0,0,0,0,0,0,1.6162196062164735,16.727596958320103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.6631578947368421,1,7.589473684210526,3.7857142857142856,1.0303030303030303,3.0,0.17391304347826086,0,0,-1.5707963267948966,2.692582403567252,0,0,0,0,0,0,-1.5707963267948966,-4.272001872658765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0344439357957027,1.9209372712298542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.39097744360902253,1,5.503759398496241,1.0,0.8666666666666667,0.5,0.9230769230769231,0,0,0,0,0,0,0,0,-2.3561944901923448,1.6155494421403518,0,0,-2.6011731533192091,-1.2957199952622667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1587989303424644,1.7492855684535893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.38866396761133604,1,2.785425101214575,1.0408163265306123,2.125,2.1875,2.0625,0,0,0,0,0,0,0,0,0,0,1.4288992721907325,7.47600327715284,0,0,0,0,0,0,-2.6011731533192091,3.109569341179468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6011731533192091,1.415097169808492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5555555555555556,4,1.736842105263158,1.2298850574712643,0.9595959595959596,1.205128205128205,0.8,-1.7126933813990606,-5.409675770519779,0,0,0,0,0,0,1.8197590325876136,-14.923535381538239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.849095985800008,42.09322985944414,0,0,0,0,0,0
0,0.3931888544891641,2,2.0340557275541795,0.9552238805970149,0.8985507246376812,0.8,0.9545454545454546,0,0,0,0,0,0,-1.8823431536975845,-7.716218846301838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3344587833505521,3.175932868745316,0,0,0,0,-1.4444882097316563,10.883492694128135,0,0,0,0,0,0
5,0.4824561403508772,1,1.8099415204678362,1.1125,0.9651162790697675,1.0681818181818181,0.8571428571428571,0,0,-2.2565258377011825,-7.115246735785845,0,0,0,0,0,0,0,0,0,0,2.3932146060662749,-3.2064343598378207,0,0,0,0,1.6517004259501271,-9.401649450851394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.5303643724696356,3,2.6437246963562755,1.4107142857142858,1.25,1.95,0.9,-1.7894652726688385,-6.324555320336759,0,0,-1.5707963267948966,-4.924428900898052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6914199953749993,5.754519075988746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.3765182186234818,2,2.7975708502024292,1.9393939393939394,0.4057971014492754,0.8214285714285714,0.12195121951219512,0,0,-2.7547169358587653,-1.044032178036438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0756576984540231,-3.6929362000686914,0,0,0,0,1.5120405040791738,-6.976274276272241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.2755417956656347,1,2.151702786377709,0.5245901639344263,2.1,1.08,7.2,-2.3561944901923448,-2.7357938338322527,0,0,0,0,0,0,1.7782925532300993,-3.9583333333333344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7091848780192556,-1.4407029534223912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.31024930747922436,1,1.8614958448753463,0.9016393442622951,0.8125,0.6086956521739131,0.926829268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4601391056210009,6.309714732061981,0,0,-2.0131705497716417,-3.438624297918037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.48606811145510836,2,1.9411764705882353,1.064102564102564,0.5631067961165048,0.6078431372549019,0.5192307692307693,0,0,0,0,1.5330783743280323,-26.60927881413294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8925468811915387,5.5901699437494745,0,0,0,0,0,0,0,0,0,0,-1.9138202672155999,3.913118960624632,0,0
8,0.5141700404858299,3,2.659919028340081,1.1475409836065573,0.8985507246376812,1.0434782608695652,0.8260869565217391,0,0,-1.4698745421276027,-8.677823926490646,0,0,0,0,1.5232132235179132,-7.378647873726218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4601391056210009,-6.155536126122567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5235457063711911,2,1.6481994459833795,1.0104166666666667,0.8557692307692307,0.8055555555555556,0.8823529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7506498265873749,7.1499999999999995,0,0,0,0,-1.9576720445259246,-5.849999999999999,0,0,0,0,0,0,0,0,0,0,0,0,-2.3127435948008142,3.2435059085058535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.47017543859649125,2,2.280701754385965,0.7692307692307693,0.5681818181818182,0.3488372093023256,0.7777777777777778,0,0,1.4352686128093959,4.829285191915322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5120405040791738,4.84051282544167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3628808864265928,1,1.8088642659279779,0.9852941176470589,1.25,1.2058823529411764,1.3076923076923077,1.6814535479687922,-9.416402659893768,0,0,0,0,-2.4980915447965089,3.132091952673165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6475682180646747,6.678147666082267,0,0,0,0,0,0,0,0,0,0,0,0
4,0.39097744360902253,1,2.556390977443609,1.4545454545454546,1.6341463414634145,3.5555555555555554,1.09375,-2.3561944901923448,-2.5086655372483944,0,0,0,0,-2.8473580884786056,-0.9718253158075522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6191892218732642,1.6566039764209997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.5403508771929825,2,2.210526315789474,1.2253521126760563,1.1066666666666667,1.3636363636363635,0.9047619047619048,-1.8712734951674777,-7.6070428283082485,0,0,0,0,0,0,0,0,-1.8190862360979647,-5.759903501519624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4767350921669102,13.4672275917601,0,0,0,0,0,0,0,0
3,0.35294117647058826,1,2.0743034055727554,0.7101449275362319,0.8153846153846154,0.2727272727272727,1.0930232558139534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7782925532300993,5.198008284281277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9138202672155999,7.378647873726221,0,0,0,0,0,0,0,0
0,0.6437246963562753,2,2.5303643724696356,0.9878048780487805,1.0123456790123457,1.0,1.0204081632653061,0,0,0,0,0,0,1.3845734863837551,-6.910639944639312,0,0,0,0,0,0,0,0,0,0,0,0,-2.4805494847391065,-5.965758776365149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2974386674766221,2.8284271247461903,0,0,0,0,0,0,0,0,0,0,0,0
6,0.3333333333333333,2,4.251461988304094,1.7727272727272727,0.4878048780487805,0.8947368421052632,0.13636363636363635,-2.2794225989225669,-1.822391591044886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3086113869153615,5.555838995037159,0,0,0,0,0,0,0,0,-1.9138202672155999,-3.3018933962198087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.35789473684210527,1,2.3929824561403508,0.7377049180327869,1.0784313725490196,0.8064516129032258,1.5,0,0,0,0,0,0,0,0,0,0,2.3086113869153615,11.111677990074318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8157749899217608,4.6828423361970035,0,0,0,0,0,0,2.8966139904629289,2.0155644370746373,0,0,0,0,0,0,0,0,0,0,0,0
8,0.507177033492823,2,3.2440191387559807,1.0,1.3404255319148937,1.380952380952381,1.3076923076923077,0,0,0,0,0,0,1.6704649792860586,-4.47213595499958,0,0,0,0,-2.1112158270654806,8.552348759055338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9480453864372556,5.030970428526581,0,0,0,0
6,0.3684210526315789,3,2.382456140350877,2.1142857142857143,0.6029411764705882,1.5454545454545454,0.42105263157894735,0,0,0,0,0,0,-2.3561944901923448,1.6770509831248424,0,0,0,0,-2.6260436461308143,1.5383319227528045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7126933813990606,5.7451670510477255,0,0,0,0,0,0
4,0.49707602339181284,1,4.087719298245614,0.5084745762711864,1.696969696969697,0.896551724137931,7.5,0,0,0,0,0,0,0,0,0,0,2.3561944901923448,3.1622776601683795,0,0,0,0,-2.3794461130028082,2.4023136995636305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.677945044588987,2.5609845714702466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2.0526315789473686,1,39.21052631578947,0.9545454545454546,1.0476190476190477,1.0,1.1,2.677945044588987,1.5297058540778357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.819842099193151,2.0203050891044216,0,0,0,0,0,0,0,0,2.677945044588987,1.5297058540778357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.6889952153110048,3,3.062200956937799,0.8734177215189873,1.0273972602739727,0.9047619047619048,1.1935483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1479424006619559,10.400156984686454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8650308919060843,5.797509043642031,0,0,0,0
1,0.631578947368421,1,7.621052631578947,1.1333333333333333,0.8823529411764706,1.0,0.8518518518518519,0,0,0,0,0,0,0,0,-1.8925468811915387,2.7950849718747373,-2.1587989303424644,-2.23606797749979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5707963267948966,2.692582403567252,0,0,0,0,0,0,0,0
5,0.3065015479876161,1,2.1207430340557276,2.433333333333333,1.575,5.125,0.6875,0,0,1.3734007669450157,-8.38525491562421,-2.6224465393432705,8.032989830681647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2765617616837088,16.667516985111476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.47368421052631576,1,2.700404858299595,0.9516129032258065,0.7285714285714285,0.717948717948718,0.7419354838709677,0,0,2.5959375990628017,-8.535051695099247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4940244355251184,19.597257461185738,1.6814535479687922,-5.268197628221629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.3157894736842105,1,4.269005847953216,0.8125,1.9,1.6666666666666667,2.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2924966677897851,6.363961030678928,1.3045442776439713,5.669270235224284,0,0,-2.819842099193151,-1.118033988749895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.3518005540166205,2,1.81994459833795,1.9111111111111112,1.2586206896551724,3.3333333333333335,0.717391304347826,0,0,0,0,-2.819842099193151,-1.1592162365399514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8356136567006853,4.995233011778653,0,0,0,0,0,0,0,0,0,0,-1.8370483759458218,3.8915172169733494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.5964912280701754,1,2.1543859649122807,0.6111111111111112,1.0963855421686748,0.5952380952380952,1.6097560975609757,0,0,0,0,0,0,1.9513027039072615,-4.47213595499958,0,0,0,0,0,0,0,0,0,0,1.3734007669450157,-7.774602526460401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7429871413178355,11.802241287496372,0,0,0,0,0,0,0,0
2,0.3219814241486068,1,2.1052631578947367,1.1176470588235294,0.7419354838709677,0.8275862068965517,0.6666666666666666,2.3805798993650638,-12.562344526401116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3698922635652107,3.3541019662496847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7213959399805181,10.526751635713643,0,0,0,0
0,0.4117647058823529,2,2.015479876160991,0.7792207792207793,0.9855072463768116,0.7,1.205128205128205,0,0,0,0,0,0,1.32268287769822,-7.511565157216645,0,0,0,0,0,0,0,0,0,0,0,0,-2.2794225989225669,-3.4731109973624505,0,0,0,0,0,0,0,0,0,0,0,0,-2.3774678762164063,3.3757669520855393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.46963562753036436,1,2.7044534412955468,1.1428571428571428,0.6901408450704225,0.7741935483870968,0.625,0,0,0,0,-2.4429328288683303,-2.103238244020661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3561944901923448,-2.5086655372483944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7063240407803972,7.656224773201072,0,0,0,0,0,0,0,0
0,0.4982456140350877,2,2.2526315789473683,0.9210526315789473,0.8961038961038961,0.8055555555555556,0.975609756097561,0,0,-1.9480453864372556,-5.030970428526576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9974238199217726,13.911770270925476,1.7681918866447774,5.796081182699764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4089068825910931,1,2.7651821862348176,0.7213114754098361,2.088235294117647,1.3571428571428572,5.5,-2.1112158270654806,-10.137937550497032,0,0,0,0,0,0,1.9576720445259246,-4.242640687119285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3561944901923448,-2.670001170411727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.4089068825910931,1,2.7651821862348176,1.6923076923076923,1.441860465116279,3.3,0.8787878787878788,-2.1375255443184029,-3.521718330588066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8370483759458218,5.656854249492381,0,0,0,0,0,0,0,0,0,0,0,0,-2.1587989303424644,2.719918966379968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.6228070175438597,3,2.8157894736842106,0.6043956043956044,0.8481012658227848,0.4146341463414634,1.3157894736842106,0,0,0,0,0,0,1.6539375586833378,-5.4910027418597345,0,0,0,0,0,0,0,0,0,0,0,0,-1.4288992721907325,-5.1613951602255765,0,0,0,0,0,0,0,0,0,0,0,0,2.3249546567620767,5.669270235224284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.4444444444444444,2,4.140350877192983,0.45454545454545453,2.076923076923077,0.96,30.0,0,0,0,0,0,0,1.3734007669450157,-4.001952648395529,0,0,1.5120405040791738,4.17827227256356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9584818363273095,-0.8700255424092148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.4008097165991903,3,2.7732793522267207,1.1914893617021276,0.8392857142857143,1.0,0.7352941176470589,0,0,-2.1587989303424644,-3.004626062886657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6344941491974563,-4.670385423067351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6362763517183614,6.700598221720624,0,0,0,0,0,0,0,0
9,0.5,1,4.657894736842105,0.3793103448275862,2.076923076923077,0.84,33.0,0,0,0,0,0,0,1.5374753309166493,-7.7308230480331135,0,0,0,0,0,0,0,0,0,0,1.7126933813990606,-3.8414768572053695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5535900500422257,2.080031396937291,0,0,0,0,0,0,0,0,0,0,0,0
6,0.5570175438596491,2,2.8815789473684212,0.9848484848484849,0.6794871794871795,0.74,0.5714285714285714,0,0,-1.8650308919060843,-5.797509043642029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1587989303424644,7.622959014203829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7782925532300993,5.198008284281277,0,0,0,0,0,0,0,0,0,0
5,0.47368421052631576,1,1.9535603715170278,1.4153846153846155,1.2112676056338028,1.5121951219512195,0.8,-1.5707963267948966,-5.208333333333334,0,0,2.0074234866084377,-22.655174252590182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5535900500422257,4.160062793874582,0,0,0,0
2,0.47953216374269003,2,1.8128654970760234,0.6470588235294118,0.75,0.3181818181818182,1.1153846153846154,0,0,-2.7367008673047097,-1.201850425154663,0,0,0,0,0,0,0,0,0,0,0,0,-2.4668517113662407,4.185067848841674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2494588175432093,10.513404968314394,0,0,0,0,0,0
4,0.3444976076555024,1,3.4066985645933014,0.8095238095238095,1.303030303030303,1.0434782608695652,1.9,-2.2142974355881808,-3.2829526005987018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3561944901923448,-1.6770509831248424,0,0,0,0,0,0,0,0,2.0169018757383004,-4.010725416598215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.38596491228070173,1,2.364912280701754,0.8688524590163934,0.9655172413793104,0.8571428571428571,1.1304347826086956,0,0,0,0,0,0,-2.6954871046463893,-1.5046866086077382,0,0,-1.9693187724613168,-9.74967758532309,0,0,0,0,0,0,0,0,0,0,1.6614562139956417,8.451249085851813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.5741626794258373,4,3.1770334928229667,1.0327868852459017,0.4090909090909091,0.358974358974359,0.4489795918367347,0,0,0,0,-2.5360479899848229,-1.8027756377319946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5707963267948966,-4.546943355436819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5385494443596426,8.2464931189161,0,0,0,0,0,0,0,0
4,0.34210526315789475,1,2.6052631578947367,1.2093023255813953,1.96875,2.3333333333333335,1.6470588235294117,0,0,0,0,0,0,0,0,0,0,0,0,-1.8157749899217608,4.846648326421054,0,0,0,0,0,0,0,0,0,0,-1.4858945333451745,5.376606851404323,0,0,0,0,0,0,0,0,-2.5535900500422257,1.6770509831248424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.5119617224880383,2,3.2392344497607657,3.269230769230769,1.3617021276595744,10.5,0.5116279069767442,0,0,0,0,-2.819842099193151,-0.7373421657465103,0,0,0,0,-1.5707963267948966,3.7431910974243268,0,0,0,0,0,0,0,0,-2.2318394956455836,-9.12414379544733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.33746130030959753,1,2.0897832817337463,1.1730769230769231,0.8225806451612904,0.9523809523809523,0.7560975609756098,0,0,0,0,0,0,-2.4980915447965084,-2.6363009396933594,0,0,-2.4360244759045822,-5.844268577556268,0,0,0,0,0,0,0,0,0,0,-1.695151321341658,-4.166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.6491228070175439,1,6.228070175438597,0.5,0.7333333333333333,0.17391304347826086,1.3181818181818181,0,0,0,0,0,0,0,0,1.7894652726688385,-4.589117562233506,0,0,-1.727398203776912,-4.940074567726066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8157749899217608,-2.561249694973139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.38390092879256965,1,2.043343653250774,0.47126436781609193,2.657142857142857,1.1764705882352942,53.0,-2.2206667762068442,-2.37280040462827,0,0,0,0,0,0,1.5883383868522991,-5.70878951948465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6642472712161216,-1.6770509831248424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.8315789473684211,2,3.294736842105263,0.7802197802197802,1.4179104477611941,1.105263157894737,1.8275862068965518,0,0,0,0,0,0,0,0,-1.5495229407708353,8.1782400986466,0,0,0,0,0,0,1.8157749899217608,-5.122499389946278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0344439357957027,8.158431221748454,0,0,0,0
